United States,USA,1500,0.2000000029802322,99.800003
United States,USA,1600,0.699999988079071,99.300003
United States,USA,1700,2,98
United States,USA,1790,5.13219690322876,94.867805
United States,USA,1800,6.072751998901367,93.927246
United States,USA,1810,7.257840156555176,92.742157
United States,USA,1820,7.192596435546875,92.807404
United States,USA,1830,8.765049934387207,91.234947
United States,USA,1840,10.81296825408936,89.187035
United States,USA,1850,15.41270732879639,84.587296
United States,USA,1860,19.77055168151856,80.229446
United States,USA,1870,25.68148231506348,74.31852
United States,USA,1880,28.62714195251465,71.372856
United States,USA,1890,35.42361831665039,64.576378
United States,USA,1900,39.97710800170898,60.022892
United States,USA,1910,45.84656143188477,54.153439
United States,USA,1920,51.37100219726563,48.628998
United States,USA,1930,56.16354751586914,43.836452
United States,USA,1940,56.52321243286133,43.476788
United States,USA,1950,64.153,35.847
United States,USA,1951,64.765,35.235001
United States,USA,1952,65.373,34.626999
United States,USA,1953,65.975,34.025002
United States,USA,1954,66.572,33.428001
United States,USA,1955,67.163,32.837002
United States,USA,1956,67.751,32.249001
United States,USA,1957,68.331,31.669001
United States,USA,1958,68.906,31.094
United States,USA,1959,69.475,30.525
United States,USA,1960,69.996,30.004
United States,USA,1961,70.377,29.622999
United States,USA,1962,70.757,29.243
United States,USA,1963,71.134,28.865999
United States,USA,1964,71.508,28.492001
United States,USA,1965,71.879,28.121
United States,USA,1966,72.247,27.753
United States,USA,1967,72.612,27.388
United States,USA,1968,72.974,27.025999
United States,USA,1969,73.333,26.667
United States,USA,1970,73.602,26.398001
United States,USA,1971,73.613,26.386999
United States,USA,1972,73.623,26.377001
United States,USA,1973,73.633,26.367001
United States,USA,1974,73.643,26.357
United States,USA,1975,73.653,26.347
United States,USA,1976,73.663,26.337
United States,USA,1977,73.673,26.327
United States,USA,1978,73.682,26.318001
United States,USA,1979,73.692,26.308001
United States,USA,1980,73.738,26.261999
United States,USA,1981,73.89,26.110001
United States,USA,1982,74.042,25.958
United States,USA,1983,74.194,25.806
United States,USA,1984,74.344,25.656
United States,USA,1985,74.494,25.506001
United States,USA,1986,74.644,25.356001
United States,USA,1987,74.793,25.207001
United States,USA,1988,74.942,25.058001
United States,USA,1989,75.089,24.910999
United States,USA,1990,75.3,24.700001
United States,USA,1991,75.701,24.299
United States,USA,1992,76.097,23.903
United States,USA,1993,76.488,23.511999
United States,USA,1994,76.875,23.125
United States,USA,1995,77.257,22.743
United States,USA,1996,77.636,22.364
United States,USA,1997,78.008,21.992001
United States,USA,1998,78.377,21.622999
United States,USA,1999,78.742,21.257999
United States,USA,2000,79.057,20.943001
United States,USA,2001,79.234,20.766001
United States,USA,2002,79.409,20.591
United States,USA,2003,79.583,20.417
United States,USA,2004,79.757,20.243
United States,USA,2005,79.928,20.072001
United States,USA,2006,80.099,19.900999
United States,USA,2007,80.269,19.731001
United States,USA,2008,80.438,19.562
United States,USA,2009,80.606,19.393999
United States,USA,2010,80.772,19.228001
United States,USA,2011,80.944,19.056
United States,USA,2012,81.119,18.881001
United States,USA,2013,81.299,18.701
United States,USA,2014,81.483,18.517
United States,USA,2015,81.671,18.329
United States,USA,2016,81.862,18.138
United States,USA,2017,82.058,17.941999
United States,USA,2018,82.256,17.743999
United States,USA,2019,82.459,17.541
United States,USA,2020,82.664,17.336
United States,USA,2021,82.873,17.127001
United States,USA,2022,83.084,16.916
United States,USA,2023,83.298,16.702
United States,USA,2024,83.515,16.485001
United States,USA,2025,83.734,16.266001
United States,USA,2026,83.955,16.045
United States,USA,2027,84.178,15.822
United States,USA,2028,84.403,15.597
United States,USA,2029,84.63,15.37
United States,USA,2030,84.858,15.142
United States,USA,2031,85.087,14.913
United States,USA,2032,85.317,14.683
United States,USA,2033,85.548,14.452
United States,USA,2034,85.779,14.221
United States,USA,2035,86.011,13.989
United States,USA,2036,86.242,13.758
United States,USA,2037,86.47,13.53
United States,USA,2038,86.695,13.305
United States,USA,2039,86.917,13.083
United States,USA,2040,87.136,12.864
United States,USA,2041,87.352,12.648
United States,USA,2042,87.564,12.436
United States,USA,2043,87.774,12.226
United States,USA,2044,87.98,12.02
United States,USA,2045,88.184,11.816
United States,USA,2046,88.384,11.616
United States,USA,2047,88.582,11.418
United States,USA,2048,88.776,11.224
United States,USA,2049,88.968,11.032
United States,USA,2050,89.156,10.844
